Summary Quite,edgar
http://www.nasdaq.com/symbol/aeh,http://secfilings.nasdaq.com/edgar_conv_html%2f2011%2f03%2f31%2f0001193125-11-084094.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/aek,http://secfilings.nasdaq.com/edgar_conv_html%2f2011%2f03%2f31%2f0001193125-11-084094.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/aer,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f23%2f0001047469-16-011490.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/hive,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0001372414-17-000005.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ajrd,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f16%2f0000040888-16-000027.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/aet,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f17%2f0001122304-17-000014.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/amg,http://secfilings.nasdaq.com/edgar_conv_html%2f2014%2f02%2f27%2f0001004434-14-000006.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mgr,http://secfilings.nasdaq.com/edgar_conv_html%2f2014%2f02%2f27%2f0001004434-14-000006.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/afl,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0000004977-17-000064.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/afsd,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f24%2f0000004977-17-000064.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mitt,http://www.nasdaq.com/symbol/mitt
http://www.nasdaq.com/symbol/mitt^a,http://www.nasdaq.com/symbol/mitt^a
http://www.nasdaq.com/symbol/mitt^b,http://www.nasdaq.com/symbol/mitt^b
